Instrument	MoleculeGroup	PrecursorName	PrecursorAdduct	PPMS	File	Group
MS:1002523	PGF2alpha	PGF2alpha{d4}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0000125.mzML	0000125
MS:1002523	PGI2	PGI2	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0000127.mzML	0000127
MS:1002523	Resolvin D2	Resolvin D2{d5}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0000129.mzML	0000129
MS:1002523	18-HEPE	18-HEPE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0000131.mzML	0000131
MS:1002523	5-HEPE	5-HEPE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0000133.mzML	0000133
MS:1002523	alpha-LA	alpha-LA{d14}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0000135.mzML	0000135
MS:1002523	9-HOTrE	9-HOTrE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0000137.mzML	0000137
MS:1002523	15-HEPE	15-HEPE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0000139.mzML	0000139
MS:1002523	Resolvin D3	Resolvin D3	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0000141.mzML	0000141
MS:1002523	Resolvin D5	Resolvin D5	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0000143.mzML	0000143
MS:1002523	5-HETE	5-HETE{d8}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0000145.mzML	0000145
MS:1002523	5-OxoETE	5-OxoETE{d7}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0000147.mzML	0000147
MS:1002523	15d-PGJ2	15d-PGJ2{d4}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0000149.mzML	0000149
MS:1002523	PGB2	PGB2{d4}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0000151.mzML	0000151
MS:1002523	LTD4	LTD4{d5}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0000153.mzML	0000153
MS:1002523	14,15-DHET	14,15-DHET{d11}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0000155.mzML	0000155
MS:1002523	11,12-DHET	11,12-DHET{d11}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0000157.mzML	0000157
MS:1002523	8,9-DHET	8,9-DHET{d11}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0000159.mzML	0000159
MS:1002523	5(6)-EET	5(6)-EET{d11}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0000161.mzML	0000161
MS:1002523	LTC4	LTC4{d5}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0000163.mzML	0000163
MS:1002523	10-HDoHE	10-HDoHE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001269.mzML	0001269
MS:1002523	16-HDoHE	16-HDoHE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001271.mzML	0001271
MS:1002523	8-HDoHE	8-HDoHE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001273.mzML	0001273
MS:1002523	11-HDoHE	11-HDoHE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001275.mzML	0001275
MS:1002523	13-HODE	13-HODE{d4}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001277.mzML	0001277
MS:1002523	9-HEPE	9-HEPE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001279.mzML	0001279
MS:1002523	12-HEPE	12-HEPE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001281.mzML	0001281
MS:1002523	12-OxoETE	12-OxoETE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001283.mzML	0001283
MS:1002523	14(15)-EpETE	14(15)-EpETE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001285.mzML	0001285
MS:1002523	8-HETE	8-HETE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001287.mzML	0001287
MS:1002523	11-HETE	11-HETE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001289.mzML	0001289
MS:1002523	9-HETE	9-HETE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001291.mzML	0001291
MS:1002523	12-HETE	12-HETE{d8}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001295.mzML	0001295
MS:1002523	5-HpETE	5-HpETE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001297.mzML	0001297
MS:1002523	5,12-DiHETE	5,12-DiHETE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001299.mzML	0001299
MS:1002523	5,6-DiHETE	5,6-DiHETE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001301.mzML	0001301
MS:1002523	12(13)-EpOME	12(13)-EpOME{d4}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001303.mzML	0001303
MS:1002523	14(15)-EET	14(15)-EET{d11}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001305.mzML	0001305
MS:1002523	11(12)-EET	11(12)-EET{d11}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001307.mzML	0001307
MS:1002523	8(9)-EET	8(9)-EET{d11}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001309.mzML	0001309
MS:1002523	PGD2	PGD2{d4}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001311.mzML	0001311
MS:1002523	PGE2	PGE2{d4}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001313.mzML	0001313
MS:1002523	Maresin 1	Maresin 1	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001319.mzML	0001319
MS:1002523	PGE2	PGE2{d9}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001321.mzML	0001321
MS:1002523	TXB3	TXB3	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001323.mzML	0001323
MS:1002523	TXB1	TXB1	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001325.mzML	0001325
MS:1002523	TXB2	TXB2{d4}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001327.mzML	0001327
MS:1002523	15-HETE	15-HETE{d8}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001329.mzML	0001329
MS:1002523	LTB4	LTB4{d4}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001331.mzML	0001331
MS:1002523	Resolvin D1	Resolvin D1{d5}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001333.mzML	0001333
MS:1002523	EPA	EPA{d5}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001335.mzML	0001335
MS:1002523	AA	AA{d8}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001337.mzML	0001337
MS:1002523	9-HODE	9-HODE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001339.mzML	0001339
MS:1002523	13-HOTrE	13-HOTrE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001341.mzML	0001341
MS:1002523	12-HHTrE	12-HHTrE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001347.mzML	0001347
MS:1002523	tetranor-12-HETE	tetranor-12-HETE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001351.mzML	0001351
MS:1002523	DHA	DHA{d5}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001353.mzML	0001353
MS:1002523	9(10)-EpOME	9(10)-EpOME{d4}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001355.mzML	0001355
